geo,Country,Year,Income_per_Person,Total_GDP,GDP_per_Capita_Growth_(%),Total,Life_expectancy,Population
lva,Latvia,1978,14868.8432777,37132884174.27,1.01356,female,74.12,1348522.0
lva,Latvia,1978,14868.8432777,37132884174.27,1.01356,male,64.1,1149399.0
lva,Latvia,1978,14868.8432777,37132884174.27,1.01356,total,68.9878048780488,2497921.0
lva,Latvia,1979,15070.4182211,37759324682.56,1.01356,female,73.72,1352914.0
lva,Latvia,1979,15070.4182211,37759324682.56,1.01356,male,63.52,1153039.0
lva,Latvia,1979,15070.4182211,37759324682.56,1.01356,total,68.4956097560976,2505953.0
lva,Latvia,1980,15274.725897,38366430233.23,1.01356,female,74.12,1355615.0
lva,Latvia,1980,15274.725897,38366430233.23,1.01356,male,63.75,1156086.0
lva,Latvia,1980,15274.725897,38366430233.23,1.01356,total,68.8085365853659,2511701.0
lva,Latvia,1981,15532.058399799998,39140321204.91,1.01685,female,74.4,1359171.0
lva,Latvia,1981,15532.058399799998,39140321204.91,1.01685,male,63.44,1160250.0
lva,Latvia,1981,15532.058399799998,39140321204.91,1.01685,total,68.7863414634146,2519421.0
lva,Latvia,1982,15777.1774774,39948050021.31,1.01578,female,74.65,1364777.0
lva,Latvia,1982,15777.1774774,39948050021.31,1.01578,male,64.26,1166303.0
lva,Latvia,1982,15777.1774774,39948050021.31,1.01578,total,69.3282926829268,2531080.0
lva,Latvia,1983,15984.5084784,40712079532.61,1.01314,female,74.62,1371857.0
lva,Latvia,1983,15984.5084784,40712079532.61,1.01314,male,63.88,1174154.0
lva,Latvia,1983,15984.5084784,40712079532.61,1.01314,total,69.1190243902439,2546011.0
lva,Latvia,1984,16325.2841254,41837997379.17,1.02132,female,74.5,1379394.0
lva,Latvia,1984,16325.2841254,41837997379.17,1.02132,male,64.08,1182653.0
lva,Latvia,1984,16325.2841254,41837997379.17,1.02132,total,69.1629268292683,2562047.0
lva,Latvia,1985,15871.0295849,40935051515.89,0.97217,female,74.06,1387277.0
lva,Latvia,1985,15871.0295849,40935051515.89,0.97217,male,64.75,1191596.0
lva,Latvia,1985,15871.0295849,40935051515.89,0.97217,total,69.2914634146342,2578873.0
lva,Latvia,1986,16167.3439918,42031505216.69,1.01867,female,75.14,1396933.0
lva,Latvia,1986,16167.3439918,42031505216.69,1.01867,male,66.32,1202959.0
lva,Latvia,1986,16167.3439918,42031505216.69,1.01867,total,70.6224390243903,2599892.0
lva,Latvia,1987,15968.8223271,41933536581.48,0.98772,female,75.19,1409321.0
lva,Latvia,1987,15968.8223271,41933536581.48,0.98772,male,66.41,1217262.0
lva,Latvia,1987,15968.8223271,41933536581.48,0.98772,total,70.6929268292683,2626583.0
lva,Latvia,1988,16542.0652641,43873642979.81,1.0359,female,75.22,1421681.0
lva,Latvia,1988,16542.0652641,43873642979.81,1.0359,male,66.23,1231753.0
lva,Latvia,1988,16542.0652641,43873642979.81,1.0359,total,70.6153658536585,2653434.0
lva,Latvia,1989,17416.7273009,46412721901.73,1.05288,female,75.18,1427325.0
lva,Latvia,1989,17416.7273009,46412721901.73,1.05288,male,65.37,1239630.0
lva,Latvia,1989,17416.7273009,46412721901.73,1.05288,total,70.1553658536586,2666955.0
lva,Latvia,1990,17578.5620621,46761277879.93,1.00929,female,74.6,1424501.0
lva,Latvia,1990,17578.5620621,46761277879.93,1.00929,male,64.2,1238650.0
lva,Latvia,1990,17578.5620621,46761277879.93,1.00929,total,69.2731707317073,2663151.0
lva,Latvia,1991,15405.873486,40809234511.45,0.8764,female,74.6,1418016.0
lva,Latvia,1991,15405.873486,40809234511.45,0.8764,male,63.73,1232565.0
lva,Latvia,1991,15405.873486,40809234511.45,0.8764,total,69.0324390243903,2650581.0
lva,Latvia,1992,10584.225713,27675919164.19,0.68703,female,74.44,1400839.0
lva,Latvia,1992,10584.225713,27675919164.19,0.68703,male,62.64,1213499.0
lva,Latvia,1992,10584.225713,27675919164.19,0.68703,total,68.3960975609756,2614338.0
lva,Latvia,1993,10068.04128,25812645596.74,0.95123,female,73.33,1376418.0
lva,Latvia,1993,10068.04128,25812645596.74,0.95123,male,60.43,1186872.0
lva,Latvia,1993,10068.04128,25812645596.74,0.95123,total,66.7226829268293,2563290.0
lva,Latvia,1994,10458.4771052,26368257609.07,1.03878,female,72.62,1356122.0
lva,Latvia,1994,10458.4771052,26368257609.07,1.03878,male,59.04,1164620.0
lva,Latvia,1994,10458.4771052,26368257609.07,1.03878,total,65.6643902439025,2520742.0
lva,Latvia,1995,10514.3714152,26138191103.02,1.00534,female,73.06,1338851.0
lva,Latvia,1995,10514.3714152,26138191103.02,1.00534,male,60.04,1146205.0
lva,Latvia,1995,10514.3714152,26138191103.02,1.00534,total,66.3912195121951,2485056.0
lva,Latvia,1996,10903.7812035,26800458332.39,1.03704,female,74.8,1324736.0
lva,Latvia,1996,10903.7812035,26800458332.39,1.03704,male,63.04,1132486.0
lva,Latvia,1996,10903.7812035,26800458332.39,1.03704,total,68.7765853658537,2457222.0
lva,Latvia,1997,11992.0391415,29179401402.52,1.09981,female,75.05,1311969.0
lva,Latvia,1997,11992.0391415,29179401402.52,1.09981,male,63.92,1120882.0
lva,Latvia,1997,11992.0391415,29179401402.52,1.09981,total,69.3492682926829,2432851.0
lva,Latvia,1998,12882.439438,31049371465.85,1.07425,female,74.8,1299805.0
lva,Latvia,1998,12882.439438,31049371465.85,1.07425,male,63.5,1110214.0
lva,Latvia,1998,12882.439438,31049371465.85,1.07425,total,69.0121951219512,2410019.0
lva,Latvia,1999,13351.280596,31920535386.8,1.03639,female,75.29,1289658.0
lva,Latvia,1999,13351.280596,31920535386.8,1.03639,male,64.46,1100824.0
lva,Latvia,1999,13351.280596,31920535386.8,1.03639,total,69.7429268292683,2390482.0
lva,Latvia,2000,14253.0767241,33755746906.63,1.06754,female,76.0,1278039.0
lva,Latvia,2000,14253.0767241,33755746906.63,1.06754,male,64.9,1089511.0
lva,Latvia,2000,14253.0767241,33755746906.63,1.06754,total,70.3146341463415,2367550.0
lva,Latvia,2001,15371.1748885,35942433610.93,1.07845,female,76.6,1262964.0
lva,Latvia,2001,15371.1748885,35942433610.93,1.07845,male,65.2,1074206.0
lva,Latvia,2001,15371.1748885,35942433610.93,1.07845,total,70.7609756097561,2337170.0
lva,Latvia,2002,16675.4103008,38542726273.38,1.08485,female,76.8,1250013.0
lva,Latvia,2002,16675.4103008,38542726273.38,1.08485,male,65.4,1060160.0
lva,Latvia,2002,16675.4103008,38542726273.38,1.08485,total,70.9609756097561,2310173.0
lva,Latvia,2003,18284.0459333,41851888601.73,1.09647,female,76.9,1238636.0
lva,Latvia,2003,18284.0459333,41851888601.73,1.09647,male,65.9,1049319.0
lva,Latvia,2003,18284.0459333,41851888601.73,1.09647,total,71.2658536585366,2287955.0
lva,Latvia,2004,20052.0743229,45401385336.21,1.0967,female,77.2,1225136.0
lva,Latvia,2004,20052.0743229,45401385336.21,1.0967,male,67.1,1037986.0
lva,Latvia,2004,20052.0743229,45401385336.21,1.0967,total,72.0268292682927,2263122.0
lva,Latvia,2005,22487.000779100003,50366024558.26,1.12143,female,77.4,1211961.0
lva,Latvia,2005,22487.000779100003,50366024558.26,1.12143,male,65.6,1026838.0
lva,Latvia,2005,22487.000779100003,50366024558.26,1.12143,total,71.3560975609756,2238799.0
lva,Latvia,2006,25465.8804597,56509603653.38,1.13247,female,76.5,1200577.0
lva,Latvia,2006,25465.8804597,56509603653.38,1.13247,male,65.5,1017780.0
lva,Latvia,2006,25465.8804597,56509603653.38,1.13247,total,70.8658536585366,2218357.0
lva,Latvia,2007,28295.598206,62272273432.01,1.11112,female,76.5,1189978.0
lva,Latvia,2007,28295.598206,62272273432.01,1.11112,male,65.8,1010347.0
lva,Latvia,2007,28295.598206,62272273432.01,1.11112,total,71.019512195122,2200325.0
lva,Latvia,2008,27735.7041762,60400348067.9,0.98021,female,77.9,1177515.0
lva,Latvia,2008,27735.7041762,60400348067.9,0.98021,male,67.2,999807.0
lva,Latvia,2008,27735.7041762,60400348067.9,0.98021,total,72.419512195122,2177322.0
lva,Latvia,2009,24246.6355647,51937335979.8,0.8742,female,78.1,1159916.0
lva,Latvia,2009,24246.6355647,51937335979.8,0.8742,male,68.3,981753.0
lva,Latvia,2009,24246.6355647,51937335979.8,0.8742,total,73.0804878048781,2141669.0
lva,Latvia,2010,23727.9474162,49777223654.49,0.97861,female,78.4,1138157.0
lva,Latvia,2010,23727.9474162,49777223654.49,0.97861,male,68.8,959398.0
lva,Latvia,2010,23727.9474162,49777223654.49,0.97861,total,73.4829268292683,2097555.0
lva,Latvia,2011,24785.8453533,51057379066.08,1.04458,female,78.8,1118395.0
lva,Latvia,2011,24785.8453533,51057379066.08,1.04458,male,68.6,941314.0
lva,Latvia,2011,24785.8453533,51057379066.08,1.04458,total,73.5756097560976,2059709.0
lva,Latvia,2012,26862.4589505,54655245438.38,1.08378,female,78.9,1103724.0
lva,Latvia,2012,26862.4589505,54655245438.38,1.08378,male,68.9,930595.0
lva,Latvia,2012,26862.4589505,54655245438.38,1.08378,total,73.7780487804878,2034319.0
lva,Latvia,2013,27696.9088419,55754154461.38,1.03106,female,78.9,1090947.0
lva,Latvia,2013,27696.9088419,55754154461.38,1.03106,male,69.3,921700.0
lva,Latvia,2013,27696.9088419,55754154461.38,1.03106,total,73.9829268292683,2012647.0
lva,Latvia,2014,28490.8026744,56814905660.27,1.02866,female,79.4,1079758.0
lva,Latvia,2014,28490.8026744,56814905660.27,1.02866,male,69.1,914024.0
lva,Latvia,2014,28490.8026744,56814905660.27,1.02866,total,74.1243902439024,1993782.0
lva,Latvia,2015,29841.0338377,59021596074.14,1.04739,female,79.5,1069877.0
lva,Latvia,2015,29841.0338377,59021596074.14,1.04739,male,69.7,907650.0
lva,Latvia,2015,29841.0338377,59021596074.14,1.04739,total,74.4804878048781,1977527.0
lva,Latvia,2016,30828.3048623,60419254060.48,1.03308,female,79.6,1059653.0
lva,Latvia,2016,30828.3048623,60419254060.48,1.03308,male,69.8,899884.0
lva,Latvia,2016,30828.3048623,60419254060.48,1.03308,total,74.580487804878,1959537.0
lva,Latvia,2017,32132.9945353,62421362395.15,1.04232,female,79.7,1049671.0
lva,Latvia,2017,32132.9945353,62421362395.15,1.04232,male,69.8,892577.0
lva,Latvia,2017,32132.9945353,62421362395.15,1.04232,total,74.6292682926829,1942248.0
lva,Latvia,2018,33676.635938600004,64914679316.67,1.04804,female,79.7,1039977.0
lva,Latvia,2018,33676.635938600004,64914679316.67,1.04804,male,70.1,887197.0
lva,Latvia,2018,33676.635938600004,64914679316.67,1.04804,total,74.7829268292683,1927174.0
lva,Latvia,2019,34110.8162418,65297073437.38,1.01289,female,80.1,1030973.0
lva,Latvia,2019,34110.8162418,65297073437.38,1.01289,male,70.9,882849.0
lva,Latvia,2019,34110.8162418,65297073437.38,1.01289,total,75.3878048780488,1913822.0
lva,Latvia,2020,33143.82481319999,63010487660.13,0.97165,female,80.0,1022507.0
lva,Latvia,2020,33143.82481319999,63010487660.13,0.97165,male,70.6,877942.0
lva,Latvia,2020,33143.82481319999,63010487660.13,0.97165,total,75.1853658536585,1900449.0
lva,Latvia,2021,35674.55606449999,67267479138.86,1.07636,female,78.0,1013110.0
lva,Latvia,2021,35674.55606449999,67267479138.86,1.07636,male,68.2,871380.0
lva,Latvia,2021,35674.55606449999,67267479138.86,1.07636,total,72.9804878048781,1884490.0
lva,Latvia,2022,36828.4492271,69276633189.78,1.03234,female,79.6,1009582.0
lva,Latvia,2022,36828.4492271,69276633189.78,1.03234,male,69.8,869801.0
lva,Latvia,2022,36828.4492271,69276633189.78,1.03234,total,74.580487804878,1879383.0
lva,Latvia,2023,36678.1997191,69042896430.70999,0.99592,female,,1007833.0
lva,Latvia,2023,36678.1997191,69042896430.70999,0.99592,male,,869612.0
lva,Latvia,2023,36678.1997191,69042896430.70999,0.99592,total,,1877445.0
lie,Liechtenstein,1960,0.0,0.0,0.0,female,,8424.0
lie,Liechtenstein,1960,0.0,0.0,0.0,male,,8027.0
lie,Liechtenstein,1960,0.0,0.0,0.0,total,,16451.0
lie,Liechtenstein,1961,0.0,0.0,0.0,female,,8635.0
lie,Liechtenstein,1961,0.0,0.0,0.0,male,,8242.0
lie,Liechtenstein,1961,0.0,0.0,0.0,total,,16877.0
lie,Liechtenstein,1962,0.0,0.0,0.0,female,,8908.0
lie,Liechtenstein,1962,0.0,0.0,0.0,male,,8535.0
lie,Liechtenstein,1962,0.0,0.0,0.0,total,,17443.0
lie,Liechtenstein,1963,0.0,0.0,0.0,female,,9223.0
lie,Liechtenstein,1963,0.0,0.0,0.0,male,,8870.0
lie,Liechtenstein,1963,0.0,0.0,0.0,total,,18093.0
lie,Liechtenstein,1964,0.0,0.0,0.0,female,,9544.0
lie,Liechtenstein,1964,0.0,0.0,0.0,male,,9211.0
lie,Liechtenstein,1964,0.0,0.0,0.0,total,,18755.0
lie,Liechtenstein,1965,0.0,0.0,0.0,female,,9746.0
lie,Liechtenstein,1965,0.0,0.0,0.0,male,,9449.0
lie,Liechtenstein,1965,0.0,0.0,0.0,total,,19195.0
lie,Liechtenstein,1966,0.0,0.0,0.0,female,,9932.0
lie,Liechtenstein,1966,0.0,0.0,0.0,male,,9678.0
lie,Liechtenstein,1966,0.0,0.0,0.0,total,,19610.0
lie,Liechtenstein,1967,0.0,0.0,0.0,female,,10196.0
lie,Liechtenstein,1967,0.0,0.0,0.0,male,,9979.0
lie,Liechtenstein,1967,0.0,0.0,0.0,total,,20175.0
lie,Liechtenstein,1968,0.0,0.0,0.0,female,,10522.0
lie,Liechtenstein,1968,0.0,0.0,0.0,male,,10313.0
lie,Liechtenstein,1968,0.0,0.0,0.0,total,,20835.0
lie,Liechtenstein,1969,0.0,0.0,0.0,female,,10639.0
lie,Liechtenstein,1969,0.0,0.0,0.0,male,,10445.0
lie,Liechtenstein,1969,0.0,0.0,0.0,total,,21084.0
lie,Liechtenstein,1970,0.0,0.0,0.0,female,,10641.0
lie,Liechtenstein,1970,0.0,0.0,0.0,male,,10499.0
lie,Liechtenstein,1970,0.0,0.0,0.0,total,,21140.0
lie,Liechtenstein,1971,0.0,0.0,0.0,female,,10867.0
lie,Liechtenstein,1971,0.0,0.0,0.0,male,,10733.0
lie,Liechtenstein,1971,0.0,0.0,0.0,total,,21600.0
lie,Liechtenstein,1972,0.0,0.0,0.0,female,,11145.0
lie,Liechtenstein,1972,0.0,0.0,0.0,male,,10987.0
lie,Liechtenstein,1972,0.0,0.0,0.0,total,,22132.0
lie,Liechtenstein,1973,0.0,0.0,0.0,female,,11482.0
lie,Liechtenstein,1973,0.0,0.0,0.0,male,,11303.0
lie,Liechtenstein,1973,0.0,0.0,0.0,total,,22785.0
lie,Liechtenstein,1974,0.0,0.0,0.0,female,,11822.0
lie,Liechtenstein,1974,0.0,0.0,0.0,male,,11629.0
lie,Liechtenstein,1974,0.0,0.0,0.0,total,,23451.0
lie,Liechtenstein,1975,0.0,0.0,0.0,female,,12028.0
lie,Liechtenstein,1975,0.0,0.0,0.0,male,,11818.0
lie,Liechtenstein,1975,0.0,0.0,0.0,total,,23846.0
lie,Liechtenstein,1976,0.0,0.0,0.0,female,,12137.0
lie,Liechtenstein,1976,0.0,0.0,0.0,male,,11921.0
lie,Liechtenstein,1976,0.0,0.0,0.0,total,,24058.0
lie,Liechtenstein,1977,0.0,0.0,0.0,female,,12322.0
lie,Liechtenstein,1977,0.0,0.0,0.0,male,,12120.0
lie,Liechtenstein,1977,0.0,0.0,0.0,total,,24442.0
lie,Liechtenstein,1978,0.0,0.0,0.0,female,,12618.0
lie,Liechtenstein,1978,0.0,0.0,0.0,male,,12410.0
lie,Liechtenstein,1978,0.0,0.0,0.0,total,,25028.0
lie,Liechtenstein,1979,0.0,0.0,0.0,female,,12897.0
lie,Liechtenstein,1979,0.0,0.0,0.0,male,,12678.0
lie,Liechtenstein,1979,0.0,0.0,0.0,total,,25575.0
lie,Liechtenstein,1980,0.0,0.0,0.0,female,,12862.0
lie,Liechtenstein,1980,0.0,0.0,0.0,male,,12650.0
lie,Liechtenstein,1980,0.0,0.0,0.0,total,,25512.0
lie,Liechtenstein,1981,0.0,0.0,0.0,female,,12935.0
lie,Liechtenstein,1981,0.0,0.0,0.0,male,,12738.0
lie,Liechtenstein,1981,0.0,0.0,0.0,total,,25673.0
lie,Liechtenstein,1982,0.0,0.0,0.0,female,,13223.0
lie,Liechtenstein,1982,0.0,0.0,0.0,male,,13032.0
lie,Liechtenstein,1982,0.0,0.0,0.0,total,,26255.0
lie,Liechtenstein,1983,0.0,0.0,0.0,female,,13320.0
lie,Liechtenstein,1983,0.0,0.0,0.0,male,,13126.0
lie,Liechtenstein,1983,0.0,0.0,0.0,total,,26446.0
lie,Liechtenstein,1984,0.0,0.0,0.0,female,,13394.0
lie,Liechtenstein,1984,0.0,0.0,0.0,male,,13202.0
lie,Liechtenstein,1984,0.0,0.0,0.0,total,,26596.0
lie,Liechtenstein,1985,0.0,0.0,0.0,female,,13532.0
lie,Liechtenstein,1985,0.0,0.0,0.0,male,,13346.0
lie,Liechtenstein,1985,0.0,0.0,0.0,total,,26878.0
lie,Liechtenstein,1986,0.0,0.0,0.0,female,,13710.0
lie,Liechtenstein,1986,0.0,0.0,0.0,male,,13528.0
lie,Liechtenstein,1986,0.0,0.0,0.0,total,,27238.0
lie,Liechtenstein,1987,0.0,0.0,0.0,female,,13867.0
lie,Liechtenstein,1987,0.0,0.0,0.0,male,,13690.0
lie,Liechtenstein,1987,0.0,0.0,0.0,total,,27557.0
lie,Liechtenstein,1988,0.0,0.0,0.0,female,,14052.0
lie,Liechtenstein,1988,0.0,0.0,0.0,male,,13896.0
lie,Liechtenstein,1988,0.0,0.0,0.0,total,,27948.0
lie,Liechtenstein,1989,0.0,0.0,0.0,female,,14218.0
lie,Liechtenstein,1989,0.0,0.0,0.0,male,,14099.0
lie,Liechtenstein,1989,0.0,0.0,0.0,total,,28317.0
